entity,indicator,date,value
Iceland,Daily hospital occupancy,2020-12-04,38.0
Iceland,Daily hospital occupancy,2020-12-08,33.0
Iceland,Daily hospital occupancy,2020-12-09,32.0
Iceland,Daily hospital occupancy,2020-12-10,33.0
Iceland,Daily hospital occupancy,2020-12-11,33.0
Iceland,Daily hospital occupancy,2020-12-12,33.0
Iceland,Daily hospital occupancy,2020-12-13,33.0
Iceland,Daily hospital occupancy,2020-12-14,33.0
Iceland,Daily hospital occupancy,2020-12-15,32.0
Iceland,Daily hospital occupancy,2020-12-16,33.0
Iceland,Daily hospital occupancy,2020-12-17,34.0
Iceland,Daily hospital occupancy,2020-12-18,34.0
Iceland,Daily hospital occupancy,2020-12-19,34.0
Iceland,Daily hospital occupancy,2020-12-20,29.0
Iceland,Daily hospital occupancy,2020-12-21,28.0
Iceland,Daily hospital occupancy,2020-12-22,24.0
Iceland,Daily hospital occupancy,2020-12-27,25.0
Iceland,Daily hospital occupancy,2020-12-28,23.0
Iceland,Daily hospital occupancy,2020-12-29,23.0
Iceland,Daily hospital occupancy,2021-01-07,20.0
Iceland,Daily hospital occupancy,2021-01-08,20.0
Iceland,Daily hospital occupancy,2021-01-09,20.0
Iceland,Daily hospital occupancy,2021-01-10,20.0
Iceland,Daily hospital occupancy,2021-01-11,19.0
Iceland,Daily hospital occupancy,2021-01-12,19.0
Iceland,Daily hospital occupancy,2021-01-13,19.0
Iceland,Daily hospital occupancy,2021-01-14,19.0
Iceland,Daily hospital occupancy,2021-01-18,20.0
Iceland,Daily hospital occupancy,2021-01-19,18.0
Iceland,Daily hospital occupancy,2021-01-24,17.0
Iceland,Daily hospital occupancy,2021-01-25,16.0
Iceland,Daily hospital occupancy,2021-01-26,16.0
Iceland,Daily hospital occupancy,2021-02-03,13.0
Iceland,Daily hospital occupancy,2021-02-08,13.0
Iceland,Daily hospital occupancy,2021-02-09,11.0
Iceland,Daily hospital occupancy,2021-02-14,8.0
Iceland,Daily hospital occupancy,2021-02-15,8.0
Iceland,Daily hospital occupancy,2021-02-16,8.0
Iceland,Daily hospital occupancy,2021-02-18,8.0
Iceland,Daily hospital occupancy,2021-02-21,7.0
Iceland,Daily hospital occupancy,2021-03-03,7.0
Iceland,Daily hospital occupancy,2021-03-07,7.0
Iceland,Daily hospital occupancy,2021-03-08,6.0
Iceland,Daily hospital occupancy,2021-03-09,1.0
Iceland,Daily hospital occupancy,2021-03-14,1.0
Iceland,Daily hospital occupancy,2021-03-18,2.0
Iceland,Daily hospital occupancy,2021-03-21,3.0
Iceland,Daily hospital occupancy,2021-03-25,0.0
Iceland,Daily hospital occupancy,2021-03-28,1.0
Iceland,Daily hospital occupancy,2021-03-29,1.0
Iceland,Daily hospital occupancy,2021-03-30,1.0
Iceland,Daily hospital occupancy,2021-04-02,1.0
Iceland,Daily hospital occupancy,2021-04-05,0.0
Iceland,Daily hospital occupancy,2021-04-06,0.0
Iceland,Daily hospital occupancy,2021-04-07,0.0
Iceland,Daily hospital occupancy,2021-04-08,0.0
Iceland,Daily hospital occupancy,2021-04-11,0.0
Iceland,Daily hospital occupancy,2021-04-12,1.0
Iceland,Daily hospital occupancy,2021-04-13,2.0
Iceland,Daily hospital occupancy,2021-04-14,2.0
Iceland,Daily hospital occupancy,2021-04-15,3.0
Iceland,Daily hospital occupancy,2021-04-18,3.0
Iceland,Daily hospital occupancy,2021-04-19,2.0
Iceland,Daily hospital occupancy,2021-04-20,3.0
Iceland,Daily hospital occupancy,2021-04-21,3.0
Iceland,Daily hospital occupancy,2021-04-25,5.0
Iceland,Daily hospital occupancy,2021-04-26,4.0
Iceland,Daily hospital occupancy,2021-04-27,4.0
Iceland,Daily hospital occupancy,2021-04-28,4.0
Iceland,Daily hospital occupancy,2021-04-29,4.0
Iceland,Daily hospital occupancy,2021-05-02,5.0
Iceland,Daily hospital occupancy,2021-05-03,5.0
Iceland,Daily hospital occupancy,2021-05-04,5.0
Iceland,Daily hospital occupancy,2021-05-05,5.0
Iceland,Daily hospital occupancy,2021-05-06,5.0
Iceland,Daily hospital occupancy,2021-05-09,2.0
Iceland,Daily hospital occupancy,2021-05-10,3.0
Iceland,Daily hospital occupancy,2021-05-11,3.0
Iceland,Daily hospital occupancy,2021-05-13,4.0
Iceland,Daily hospital occupancy,2021-05-17,4.0
Iceland,Daily hospital occupancy,2021-05-18,3.0
Iceland,Daily hospital occupancy,2021-06-03,2.0
Iceland,Daily hospital occupancy,2021-06-06,1.0
Iceland,Daily hospital occupancy,2021-06-07,1.0
Iceland,Daily hospital occupancy,2021-06-08,1.0
Iceland,Daily hospital occupancy,2021-06-09,1.0
Iceland,Daily hospital occupancy,2021-06-10,1.0
Iceland,Daily hospital occupancy,2021-06-13,1.0
Iceland,Daily hospital occupancy,2021-06-14,1.0
Iceland,Daily hospital occupancy,2021-06-17,1.0
Iceland,Daily hospital occupancy,2021-06-20,1.0
Iceland,Daily hospital occupancy,2021-06-23,1.0
Iceland,Daily hospital occupancy,2021-06-27,1.0
Iceland,Daily hospital occupancy,2021-06-30,1.0
Iceland,Daily hospital occupancy,2021-07-04,1.0
Iceland,Daily hospital occupancy,2021-07-07,0.0
Iceland,Daily hospital occupancy,2021-07-14,0.0
Iceland,Daily hospital occupancy,2021-07-19,1.0
Iceland,Daily hospital occupancy,2021-07-20,1.0
Iceland,Daily hospital occupancy,2021-07-21,1.0
Iceland,Daily hospital occupancy,2021-07-22,3.0
Iceland,Daily hospital occupancy,2021-07-23,4.0
Iceland,Daily hospital occupancy,2021-07-24,4.0
Iceland,Daily hospital occupancy,2021-07-25,2.0
Iceland,Daily hospital occupancy,2021-07-26,3.0
Iceland,Daily hospital occupancy,2021-07-27,8.0
Iceland,Daily hospital occupancy,2021-07-28,10.0
Iceland,Daily hospital occupancy,2021-07-29,10.0
Iceland,Daily hospital occupancy,2021-07-30,10.0
Iceland,Daily hospital occupancy,2021-07-31,12.0
Iceland,Daily hospital occupancy,2021-08-01,15.0
Iceland,Daily hospital occupancy,2021-08-02,16.0
Iceland,Daily hospital occupancy,2021-08-03,18.0
Iceland,Daily hospital occupancy,2021-08-04,18.0
Iceland,Daily hospital occupancy,2021-08-05,21.0
Iceland,Daily hospital occupancy,2021-08-06,21.0
Iceland,Daily hospital occupancy,2021-08-07,18.0
Iceland,Daily hospital occupancy,2021-08-08,24.0
Iceland,Daily hospital occupancy,2021-08-09,25.0
Iceland,Daily hospital occupancy,2021-08-10,29.0
Iceland,Daily hospital occupancy,2021-08-11,27.0
Iceland,Daily hospital occupancy,2021-08-12,32.0
Iceland,Daily hospital occupancy,2021-08-13,30.0
Iceland,Daily hospital occupancy,2021-08-14,30.0
Iceland,Daily hospital occupancy,2021-08-15,30.0
Iceland,Daily hospital occupancy,2021-08-16,30.0
Iceland,Daily hospital occupancy,2021-08-17,25.0
Iceland,Daily hospital occupancy,2021-08-18,26.0
Iceland,Daily hospital occupancy,2021-08-19,22.0
Iceland,Daily hospital occupancy,2021-08-20,22.0
Iceland,Daily hospital occupancy,2021-08-21,22.0
Iceland,Daily hospital occupancy,2021-08-22,21.0
Iceland,Daily hospital occupancy,2021-08-23,22.0
Iceland,Daily hospital occupancy,2021-08-24,18.0
Iceland,Daily hospital occupancy,2021-08-25,18.0
Iceland,Daily hospital occupancy,2021-08-26,14.0
Iceland,Daily hospital occupancy,2021-08-27,14.0
Iceland,Daily hospital occupancy,2021-08-28,15.0
Iceland,Daily hospital occupancy,2021-08-29,14.0
Iceland,Daily hospital occupancy,2021-08-30,11.0
Iceland,Daily hospital occupancy,2021-08-31,10.0
Iceland,Daily hospital occupancy,2021-09-01,10.0
Iceland,Daily hospital occupancy,2021-09-02,10.0
Iceland,Daily hospital occupancy,2021-09-03,10.0
Iceland,Daily hospital occupancy,2021-09-04,9.0
Iceland,Daily hospital occupancy,2021-09-05,8.0
Iceland,Daily hospital occupancy,2021-09-06,8.0
Iceland,Daily hospital occupancy,2021-09-07,7.0
Iceland,Daily hospital occupancy,2021-09-08,7.0
Iceland,Daily hospital occupancy,2021-09-09,6.0
Iceland,Daily hospital occupancy,2021-09-10,6.0
Iceland,Daily hospital occupancy,2021-09-11,6.0
Iceland,Daily hospital occupancy,2021-09-12,6.0
Iceland,Daily hospital occupancy,2021-09-13,6.0
Iceland,Daily hospital occupancy,2021-09-14,6.0
Iceland,Daily hospital occupancy,2021-09-15,6.0
Iceland,Daily hospital occupancy,2021-09-16,9.0
Iceland,Daily hospital occupancy,2021-09-19,9.0
Iceland,Daily hospital occupancy,2021-09-20,9.0
Iceland,Daily hospital occupancy,2021-09-21,7.0
Iceland,Daily hospital occupancy,2021-09-22,7.0
Iceland,Daily hospital occupancy,2021-09-23,8.0
Iceland,Daily hospital occupancy,2021-09-26,9.0
Iceland,Daily hospital occupancy,2021-09-27,9.0
Iceland,Daily hospital occupancy,2021-09-28,8.0
Iceland,Daily hospital occupancy,2021-09-29,8.0
Iceland,Daily hospital occupancy,2021-09-30,9.0
Iceland,Daily hospital occupancy,2021-10-03,8.0
Iceland,Daily hospital occupancy,2021-10-04,8.0
Iceland,Daily hospital occupancy,2021-10-05,9.0
Iceland,Daily hospital occupancy,2021-10-06,9.0
Iceland,Daily hospital occupancy,2021-10-07,8.0
Iceland,Daily hospital occupancy,2021-10-10,5.0
Iceland,Daily hospital occupancy,2021-10-11,5.0
Iceland,Daily hospital occupancy,2021-10-12,4.0
Iceland,Daily hospital occupancy,2021-10-13,4.0
Iceland,Daily hospital occupancy,2021-10-14,3.0
Iceland,Daily hospital occupancy,2021-10-17,7.0
Iceland,Daily hospital occupancy,2021-10-18,7.0
Iceland,Daily hospital occupancy,2021-10-19,8.0
Iceland,Daily hospital occupancy,2021-10-20,8.0
Iceland,Daily hospital occupancy,2021-10-21,7.0
Iceland,Daily hospital occupancy,2021-10-24,7.0
Iceland,Daily hospital occupancy,2021-10-25,7.0
Iceland,Daily hospital occupancy,2021-10-26,13.0
Iceland,Daily hospital occupancy,2021-10-27,13.0
Iceland,Daily hospital occupancy,2021-10-31,13.0
Iceland,Daily hospital occupancy,2021-11-01,13.0
Iceland,Daily hospital occupancy,2021-11-02,17.0
Iceland,Daily hospital occupancy,2021-11-03,17.0
Iceland,Daily hospital occupancy,2021-11-04,16.0
Iceland,Daily hospital occupancy,2021-11-07,18.0
Iceland,Daily hospital occupancy,2021-11-08,18.0
Iceland,Daily hospital occupancy,2021-11-09,18.0
Iceland,Daily hospital occupancy,2021-11-10,18.0
Iceland,Daily hospital occupancy,2021-11-11,20.0
Iceland,Daily hospital occupancy,2021-11-14,25.0
Iceland,Daily hospital occupancy,2021-11-15,25.0
Iceland,Daily hospital occupancy,2021-11-16,21.0
Iceland,Daily hospital occupancy,2021-11-17,20.0
Iceland,Daily hospital occupancy,2021-11-18,25.0
Iceland,Daily hospital occupancy,2021-11-21,24.0
Iceland,Daily hospital occupancy,2021-11-22,24.0
Iceland,Daily hospital occupancy,2021-11-23,19.0
Iceland,Daily hospital occupancy,2021-11-24,19.0
Iceland,Daily hospital occupancy,2021-11-25,21.0
Iceland,Daily hospital occupancy,2021-11-29,19.0
Iceland,Daily hospital occupancy,2021-11-30,19.0
Iceland,Daily hospital occupancy,2021-12-01,22.0
Iceland,Daily hospital occupancy,2021-12-02,22.0
Iceland,Daily hospital occupancy,2021-12-03,23.0
Iceland,Daily hospital occupancy,2021-12-04,23.0
Iceland,Daily hospital occupancy,2021-12-05,23.0
Iceland,Daily hospital occupancy,2021-12-06,24.0
Iceland,Daily hospital occupancy,2021-12-07,24.0
Iceland,Daily hospital occupancy,2021-12-08,21.0
Iceland,Daily hospital occupancy,2021-12-09,21.0
Iceland,Daily hospital occupancy,2021-12-10,17.0
Iceland,Daily hospital occupancy,2021-12-11,17.0
Iceland,Daily hospital occupancy,2021-12-12,17.0
Iceland,Daily hospital occupancy,2021-12-13,14.0
Iceland,Daily hospital occupancy,2021-12-14,14.0
Iceland,Daily hospital occupancy,2021-12-15,13.0
Iceland,Daily hospital occupancy,2021-12-16,13.0
Iceland,Daily hospital occupancy,2021-12-17,11.0
Iceland,Daily hospital occupancy,2021-12-18,11.0
Iceland,Daily hospital occupancy,2021-12-19,11.0
Iceland,Daily hospital occupancy,2021-12-20,11.0
Iceland,Daily hospital occupancy,2021-12-21,11.0
Iceland,Daily hospital occupancy,2022-01-02,21.0
Iceland,Daily hospital occupancy,2022-01-03,25.0
Iceland,Daily hospital occupancy,2022-01-04,25.0
Iceland,Daily hospital occupancy,2022-01-05,30.0
Iceland,Daily hospital occupancy,2022-01-06,32.0
Iceland,Daily hospital occupancy,2022-01-07,37.0
Iceland,Daily hospital occupancy,2022-01-08,37.0
Iceland,Daily hospital occupancy,2022-01-10,39.0
Iceland,Daily hospital occupancy,2022-01-11,39.0
Iceland,Daily hospital occupancy,2022-01-12,39.0
Iceland,Daily hospital occupancy,2022-01-13,39.0
Iceland,Daily hospital occupancy,2022-01-14,39.0
Iceland,Daily hospital occupancy,2022-01-15,39.0
Iceland,Daily hospital occupancy,2022-01-16,39.0
Iceland,Daily hospital occupancy,2022-01-17,39.0
Iceland,Daily hospital occupancy,2022-01-18,39.0
Iceland,Daily hospital occupancy,2022-01-19,39.0
Iceland,Daily hospital occupancy,2022-01-25,40.0
Iceland,Daily hospital occupancy,2022-01-26,38.0
Iceland,Daily hospital occupancy,2022-01-27,35.0
Iceland,Daily hospital occupancy,2022-01-28,37.0
Iceland,Daily hospital occupancy,2022-01-31,32.0
Iceland,Daily hospital occupancy,2022-02-01,32.0
Iceland,Daily hospital occupancy,2022-02-02,27.0
Iceland,Daily hospital occupancy,2022-02-03,26.0
Iceland,Daily hospital occupancy,2022-02-04,21.0
Iceland,Daily hospital occupancy,2022-02-05,21.0
Iceland,Daily hospital occupancy,2022-02-06,21.0
Iceland,Daily hospital occupancy,2022-02-07,31.0
Iceland,Daily hospital occupancy,2022-02-08,36.0
Iceland,Daily hospital occupancy,2022-02-09,34.0
Iceland,Daily hospital occupancy,2022-02-10,38.0
Iceland,Daily hospital occupancy,2022-02-11,34.0
Iceland,Daily hospital occupancy,2022-02-12,34.0
Iceland,Daily hospital occupancy,2022-02-13,34.0
Iceland,Daily hospital occupancy,2022-02-14,34.0
Iceland,Daily hospital occupancy,2022-02-17,50.0
Iceland,Daily hospital occupancy,2022-02-18,52.0
Iceland,Daily hospital occupancy,2022-02-19,52.0
Iceland,Daily hospital occupancy,2022-02-20,52.0
Iceland,Daily hospital occupancy,2022-02-21,48.0
Iceland,Daily hospital occupancy,2022-02-22,52.0
Iceland,Daily hospital occupancy,2022-02-23,59.0
Iceland,Daily hospital occupancy,2022-02-24,54.0
Iceland,Daily hospital occupancy,2022-02-25,54.0
Iceland,Daily hospital occupancy,2022-03-03,65.0
Iceland,Daily hospital occupancy,2022-03-04,60.0
Iceland,Daily hospital occupancy,2022-03-05,60.0
Iceland,Daily hospital occupancy,2022-03-06,60.0
Iceland,Daily hospital occupancy,2022-03-07,68.0
Iceland,Daily hospital occupancy,2022-03-08,68.0
Iceland,Daily hospital occupancy,2022-03-10,90.0
Iceland,Daily hospital occupancy,2022-03-11,100.0
Iceland,Daily hospital occupancy,2022-03-12,100.0
Iceland,Daily hospital occupancy,2022-03-13,100.0
Iceland,Daily hospital occupancy,2022-03-14,91.0
Iceland,Daily hospital occupancy,2022-03-15,92.0
Iceland,Daily hospital occupancy,2022-03-16,94.0
Iceland,Daily hospital occupancy,2022-03-17,81.0
Iceland,Daily hospital occupancy,2022-03-18,96.0
Iceland,Daily hospital occupancy,2022-03-19,96.0
Iceland,Daily hospital occupancy,2022-03-20,96.0
Iceland,Daily hospital occupancy,2022-03-21,78.0
Iceland,Daily hospital occupancy,2022-03-22,80.0
Iceland,Daily hospital occupancy,2022-03-23,74.0
Iceland,Daily hospital occupancy,2022-03-24,66.0
Iceland,Daily hospital occupancy,2022-03-25,66.0
Iceland,Daily hospital occupancy,2022-03-26,66.0
Iceland,Daily hospital occupancy,2022-03-27,66.0
Iceland,Daily hospital occupancy,2022-03-28,65.0
Iceland,Daily hospital occupancy,2022-03-29,59.0
Iceland,Daily hospital occupancy,2022-03-30,54.0
Iceland,Daily hospital occupancy,2022-03-31,50.0
Iceland,Daily hospital occupancy,2022-04-01,41.0
Iceland,Daily hospital occupancy,2022-04-02,41.0
Iceland,Daily hospital occupancy,2022-04-03,41.0
Iceland,Daily hospital occupancy,2022-04-04,41.0
Iceland,Daily hospital occupancy,2022-04-05,41.0
Iceland,Daily hospital occupancy,2022-04-06,41.0
Iceland,Daily hospital occupancy,2022-04-07,41.0
Iceland,Daily hospital occupancy,2022-04-08,41.0
Iceland,Daily hospital occupancy,2022-04-09,41.0
