location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Croatia,2021-03-05,15,17,0.06,0.02,0.0
Croatia,2021-03-05,18,24,0.81,0.42,0.0
Croatia,2021-03-05,25,49,2.89,1.7,0.0
Croatia,2021-03-05,5,9,0.0,0.0,0.0
Croatia,2021-03-05,50,59,5.09,2.62,0.0
Croatia,2021-03-05,60,69,7.31,1.96,0.0
Croatia,2021-03-05,70,79,16.47,2.29,0.0
Croatia,2021-03-05,80,,28.06,5.53,0.0
Croatia,2021-03-12,10,14,0.0,0.0,0.0
Croatia,2021-03-12,15,17,0.07,0.03,0.0
Croatia,2021-03-12,18,24,1.03,0.49,0.0
Croatia,2021-03-12,25,49,3.2,1.91,0.0
Croatia,2021-03-12,5,9,0.0,0.0,0.0
Croatia,2021-03-12,50,59,5.84,2.96,0.0
Croatia,2021-03-12,60,69,9.58,2.31,0.0
Croatia,2021-03-12,70,79,22.42,2.85,0.0
Croatia,2021-03-12,80,,32.3,6.74,0.0
Croatia,2021-03-19,10,14,0.0,0.0,0.0
Croatia,2021-03-19,15,17,0.09,0.04,0.0
Croatia,2021-03-19,18,24,1.15,0.56,0.0
Croatia,2021-03-19,25,49,3.54,2.11,0.0
Croatia,2021-03-19,5,9,0.0,0.0,0.0
Croatia,2021-03-19,50,59,6.74,3.29,0.0
Croatia,2021-03-19,60,69,12.38,2.81,0.0
Croatia,2021-03-19,70,79,28.22,3.88,0.0
Croatia,2021-03-19,80,,34.95,8.46,0.0
Croatia,2021-03-26,10,14,0.0,0.0,0.0
Croatia,2021-03-26,15,17,0.1,0.04,0.0
Croatia,2021-03-26,18,24,1.29,0.59,0.0
Croatia,2021-03-26,25,49,3.95,2.21,0.0
Croatia,2021-03-26,5,9,0.0,0.0,0.0
Croatia,2021-03-26,50,59,7.79,3.48,0.0
Croatia,2021-03-26,60,69,15.54,3.15,0.0
Croatia,2021-03-26,70,79,33.6,4.58,0.0
Croatia,2021-03-26,80,,37.26,9.57,0.0
Croatia,2021-04-02,10,14,0.0,0.0,0.0
Croatia,2021-04-02,15,17,0.11,0.04,0.0
Croatia,2021-04-02,18,24,1.49,0.63,0.0
Croatia,2021-04-02,25,49,4.35,2.33,0.0
Croatia,2021-04-02,5,9,0.0,0.0,0.0
Croatia,2021-04-02,50,59,8.89,3.7,0.0
Croatia,2021-04-02,60,69,19.08,3.59,0.0
Croatia,2021-04-02,70,79,38.72,5.74,0.0
Croatia,2021-04-02,80,,39.38,11.25,0.0
Croatia,2021-04-09,10,14,0.0,0.0,0.0
Croatia,2021-04-09,15,17,0.12,0.04,0.0
Croatia,2021-04-09,18,24,1.63,0.68,0.0
Croatia,2021-04-09,25,49,4.87,2.46,0.0
Croatia,2021-04-09,5,9,0.0,0.0,0.0
Croatia,2021-04-09,50,59,10.41,3.93,0.0
Croatia,2021-04-09,60,69,23.02,4.13,0.0
Croatia,2021-04-09,70,79,42.59,7.23,0.0
Croatia,2021-04-09,80,,40.79,12.86,0.0
Croatia,2021-04-16,10,14,0.01,0.0,0.0
Croatia,2021-04-16,15,17,0.13,0.06,0.0
Croatia,2021-04-16,18,24,1.96,0.76,0.0
Croatia,2021-04-16,25,49,5.84,2.7,0.0
Croatia,2021-04-16,5,9,0.0,0.0,0.0
Croatia,2021-04-16,50,59,12.87,4.47,0.0
Croatia,2021-04-16,60,69,28.6,5.55,0.0
Croatia,2021-04-16,70,79,46.85,10.81,0.0
Croatia,2021-04-16,80,,42.56,16.51,0.0
Croatia,2021-04-23,10,14,0.01,0.0,0.0
Croatia,2021-04-23,15,17,0.16,0.07,0.0
Croatia,2021-04-23,18,24,2.56,0.84,0.0
Croatia,2021-04-23,25,49,6.81,2.94,0.0
Croatia,2021-04-23,5,9,0.0,0.0,0.0
Croatia,2021-04-23,50,59,15.13,5.02,0.0
Croatia,2021-04-23,60,69,33.15,7.13,0.0
Croatia,2021-04-23,70,79,51.07,14.09,0.0
Croatia,2021-04-23,80,,44.36,19.02,0.0
Croatia,2021-04-30,10,14,0.01,0.0,0.0
Croatia,2021-04-30,15,17,0.18,0.09,0.0
Croatia,2021-04-30,18,24,3.03,0.96,0.0
Croatia,2021-04-30,25,49,8.49,3.24,0.0
Croatia,2021-04-30,5,9,0.0,0.0,0.0
Croatia,2021-04-30,50,59,18.53,5.73,0.0
Croatia,2021-04-30,60,69,37.8,9.16,0.0
Croatia,2021-04-30,70,79,54.56,17.87,0.0
Croatia,2021-04-30,80,,46.0,21.85,0.0
Croatia,2021-05-07,10,14,0.01,0.0,0.0
Croatia,2021-05-07,15,17,0.27,0.1,0.0
Croatia,2021-05-07,18,24,4.39,1.24,0.0
Croatia,2021-05-07,25,49,12.96,3.78,0.0
Croatia,2021-05-07,5,9,0.0,0.0,0.0
Croatia,2021-05-07,50,59,26.51,6.93,0.0
Croatia,2021-05-07,60,69,46.01,12.27,0.0
Croatia,2021-05-07,70,79,59.44,23.63,0.0
Croatia,2021-05-07,80,,48.4,26.63,0.0
Croatia,2021-05-14,10,14,0.02,0.0,0.0
Croatia,2021-05-14,15,17,0.44,0.11,0.0
Croatia,2021-05-14,18,24,6.88,1.42,0.0
Croatia,2021-05-14,25,49,18.71,4.35,0.0
Croatia,2021-05-14,5,9,0.0,0.0,0.0
Croatia,2021-05-14,50,59,34.24,8.27,0.0
Croatia,2021-05-14,60,69,52.15,15.84,0.0
Croatia,2021-05-14,70,79,63.07,29.58,0.0
Croatia,2021-05-14,80,,50.5,31.91,0.0
Croatia,2021-05-21,10,14,0.02,0.0,0.0
Croatia,2021-05-21,15,17,0.64,0.13,0.0
Croatia,2021-05-21,18,24,9.85,1.71,0.0
Croatia,2021-05-21,25,49,23.84,5.08,0.0
Croatia,2021-05-21,5,9,0.01,0.0,0.0
Croatia,2021-05-21,50,59,40.52,9.91,0.0
Croatia,2021-05-21,60,69,56.49,19.57,0.0
Croatia,2021-05-21,70,79,65.62,35.19,0.0
Croatia,2021-05-21,80,,51.95,36.91,0.0
Croatia,2021-05-28,10,14,0.03,0.01,0.0
Croatia,2021-05-28,15,17,0.97,0.15,0.0
Croatia,2021-05-28,18,24,12.49,2.15,0.0
Croatia,2021-05-28,25,49,27.36,6.29,0.0
Croatia,2021-05-28,5,9,0.01,0.0,0.0
Croatia,2021-05-28,50,59,44.23,12.59,0.0
Croatia,2021-05-28,60,69,59.25,24.88,0.0
Croatia,2021-05-28,70,79,67.41,41.73,0.0
Croatia,2021-05-28,80,,52.99,40.37,0.0
Croatia,2021-06-04,10,14,0.04,0.01,0.0
Croatia,2021-06-04,15,17,1.3,0.18,0.0
Croatia,2021-06-04,18,24,14.33,2.86,0.0
Croatia,2021-06-04,25,49,29.51,7.63,0.0
Croatia,2021-06-04,5,9,0.01,0.0,0.0
Croatia,2021-06-04,50,59,46.26,15.26,0.0
Croatia,2021-06-04,60,69,60.78,29.3,0.0
Croatia,2021-06-04,70,79,68.45,46.28,0.0
Croatia,2021-06-04,80,,53.63,42.57,0.0
Croatia,2021-06-11,10,14,0.1,0.01,0.0
Croatia,2021-06-11,15,17,1.99,0.25,0.0
Croatia,2021-06-11,18,24,17.01,4.23,0.0
Croatia,2021-06-11,25,49,31.52,11.18,0.0
Croatia,2021-06-11,5,9,0.01,0.0,0.0
Croatia,2021-06-11,50,59,48.25,21.22,0.0
Croatia,2021-06-11,60,69,62.28,36.7,0.0
Croatia,2021-06-11,70,79,69.42,52.25,0.0
Croatia,2021-06-11,80,,54.25,45.27,0.0
Croatia,2021-06-18,10,14,0.17,0.02,0.0
Croatia,2021-06-18,15,17,2.43,0.38,0.0
Croatia,2021-06-18,18,24,18.13,6.09,0.0
Croatia,2021-06-18,25,49,32.65,15.86,0.0
Croatia,2021-06-18,5,9,0.01,0.01,0.0
Croatia,2021-06-18,50,59,49.43,28.64,0.0
Croatia,2021-06-18,60,69,63.19,44.23,0.0
Croatia,2021-06-18,70,79,70.07,57.51,0.0
Croatia,2021-06-18,80,,54.64,47.76,0.0
Croatia,2021-06-25,10,14,0.24,0.02,0.0
Croatia,2021-06-25,15,17,2.86,0.58,0.0
Croatia,2021-06-25,18,24,18.95,8.19,0.0
Croatia,2021-06-25,25,49,33.39,19.8,0.0
Croatia,2021-06-25,5,9,0.01,0.01,0.0
Croatia,2021-06-25,50,59,50.22,34.08,0.0
Croatia,2021-06-25,60,69,63.79,49.24,0.0
Croatia,2021-06-25,70,79,70.49,60.76,0.0
Croatia,2021-06-25,80,,54.9,49.41,0.0
Croatia,2021-07-02,10,14,0.31,0.03,0.0
Croatia,2021-07-02,15,17,3.37,0.86,0.0
Croatia,2021-07-02,18,24,20.09,10.86,0.0
Croatia,2021-07-02,25,49,34.46,24.13,0.0
Croatia,2021-07-02,5,9,0.01,0.01,0.0
Croatia,2021-07-02,50,59,51.36,39.64,0.0
Croatia,2021-07-02,60,69,64.71,54.18,0.0
Croatia,2021-07-02,70,79,71.14,63.96,0.0
Croatia,2021-07-02,80,,55.3,50.93,0.0
Croatia,2021-07-09,10,14,0.38,0.07,0.0
Croatia,2021-07-09,15,17,3.98,1.31,0.0
Croatia,2021-07-09,18,24,21.74,13.72,0.0
Croatia,2021-07-09,25,49,35.94,27.47,0.0
Croatia,2021-07-09,5,9,0.01,0.01,0.0
Croatia,2021-07-09,50,59,52.85,43.45,0.0
Croatia,2021-07-09,60,69,65.81,57.82,0.0
Croatia,2021-07-09,70,79,71.84,66.12,0.0
Croatia,2021-07-09,80,,55.75,52.02,0.0
Croatia,2021-07-16,10,14,0.45,0.13,0.0
Croatia,2021-07-16,15,17,4.47,1.75,0.0
Croatia,2021-07-16,18,24,23.1,15.75,0.0
Croatia,2021-07-16,25,49,37.15,29.8,0.0
Croatia,2021-07-16,5,9,0.01,0.01,0.0
Croatia,2021-07-16,50,59,54.03,45.77,0.0
Croatia,2021-07-16,60,69,66.64,59.65,0.0
Croatia,2021-07-16,70,79,72.38,67.3,0.0
Croatia,2021-07-16,80,,56.12,52.71,0.0
Croatia,2021-07-23,10,14,0.49,0.2,0.0
Croatia,2021-07-23,15,17,4.92,2.54,0.0
Croatia,2021-07-23,18,24,24.31,18.12,0.0
Croatia,2021-07-23,25,49,38.19,32.1,0.0
Croatia,2021-07-23,5,9,0.01,0.01,0.0
Croatia,2021-07-23,50,59,55.03,48.21,0.0
Croatia,2021-07-23,60,69,67.35,61.63,0.0
Croatia,2021-07-23,70,79,72.85,68.59,0.0
Croatia,2021-07-23,80,,56.46,53.44,0.0
Croatia,2021-07-30,10,14,0.53,0.28,0.0
Croatia,2021-07-30,15,17,5.28,3.09,0.0
Croatia,2021-07-30,18,24,25.35,19.79,0.0
Croatia,2021-07-30,25,49,39.09,33.8,0.0
Croatia,2021-07-30,5,9,0.01,0.01,0.0
Croatia,2021-07-30,50,59,55.84,50.19,0.0
Croatia,2021-07-30,60,69,67.9,63.23,0.0
Croatia,2021-07-30,70,79,73.21,69.59,0.0
Croatia,2021-07-30,80,,56.75,54.05,0.0
Croatia,2021-08-06,10,14,0.56,0.32,0.0
Croatia,2021-08-06,15,17,5.55,3.46,0.0
Croatia,2021-08-06,18,24,25.98,20.86,0.0
Croatia,2021-08-06,25,49,39.65,34.87,0.0
Croatia,2021-08-06,5,9,0.01,0.01,0.0
Croatia,2021-08-06,50,59,56.32,51.39,0.0
Croatia,2021-08-06,60,69,68.26,64.17,0.0
Croatia,2021-08-06,70,79,73.45,70.21,0.0
Croatia,2021-08-06,80,,56.93,54.46,0.0
Croatia,2021-08-13,10,14,0.59,0.38,0.0
Croatia,2021-08-13,15,17,5.8,3.92,0.0
Croatia,2021-08-13,18,24,26.57,22.02,0.0
Croatia,2021-08-13,25,49,40.2,35.93,0.0
Croatia,2021-08-13,5,9,0.01,0.01,0.0
Croatia,2021-08-13,50,59,56.77,52.45,0.0
Croatia,2021-08-13,60,69,68.6,64.97,0.0
Croatia,2021-08-13,70,79,73.65,70.76,0.0
Croatia,2021-08-13,80,,57.09,54.79,0.0
Croatia,2021-08-20,10,14,0.64,0.43,0.0
Croatia,2021-08-20,15,17,6.08,4.35,0.0
Croatia,2021-08-20,18,24,27.24,23.15,0.0
Croatia,2021-08-20,25,49,40.82,36.92,0.0
Croatia,2021-08-20,5,9,0.01,0.01,0.0
Croatia,2021-08-20,50,59,57.34,53.42,0.0
Croatia,2021-08-20,60,69,69.0,65.68,0.0
Croatia,2021-08-20,70,79,73.9,71.23,0.0
Croatia,2021-08-20,80,,57.26,55.14,0.0
Croatia,2021-08-27,10,14,0.71,0.49,0.0
Croatia,2021-08-27,15,17,6.46,4.78,0.0
Croatia,2021-08-27,18,24,28.02,24.26,0.0
Croatia,2021-08-27,25,49,41.6,37.9,0.0
Croatia,2021-08-27,5,9,0.01,0.01,0.0
Croatia,2021-08-27,50,59,58.0,54.26,0.0
Croatia,2021-08-27,60,69,69.47,66.32,0.0
Croatia,2021-08-27,70,79,74.22,71.68,0.0
Croatia,2021-08-27,80,,57.49,55.43,0.0
Croatia,2021-09-03,10,14,0.79,0.52,0.0
Croatia,2021-09-03,15,17,6.92,5.12,0.0
Croatia,2021-09-03,18,24,28.79,25.1,0.0
Croatia,2021-09-03,25,49,42.32,38.66,0.0
Croatia,2021-09-03,5,9,0.01,0.01,0.0
Croatia,2021-09-03,50,59,58.64,54.95,0.0
Croatia,2021-09-03,60,69,69.93,66.84,0.0
Croatia,2021-09-03,70,79,74.55,72.03,0.0
Croatia,2021-09-03,80,,57.73,55.69,0.0
Croatia,2021-09-10,10,14,0.85,0.56,0.0
Croatia,2021-09-10,15,17,7.22,5.37,0.0
Croatia,2021-09-10,18,24,29.45,25.82,0.0
Croatia,2021-09-10,25,49,42.93,39.34,0.01
Croatia,2021-09-10,5,9,0.01,0.01,0.0
Croatia,2021-09-10,50,59,59.18,55.53,0.01
Croatia,2021-09-10,60,69,70.35,67.26,0.01
Croatia,2021-09-10,70,79,74.83,72.33,0.01
Croatia,2021-09-10,80,,57.96,55.9,0.0
Croatia,2021-09-17,10,14,0.92,0.6,0.0
Croatia,2021-09-17,15,17,7.69,5.67,0.0
Croatia,2021-09-17,18,24,30.26,26.63,0.0
Croatia,2021-09-17,25,49,43.72,40.07,0.01
Croatia,2021-09-17,5,9,0.01,0.01,0.0
Croatia,2021-09-17,50,59,59.87,56.17,0.01
Croatia,2021-09-17,60,69,70.86,67.75,0.01
Croatia,2021-09-17,70,79,75.19,72.66,0.01
Croatia,2021-09-17,80,,58.23,56.15,0.0
Croatia,2021-09-24,10,14,0.99,0.65,0.0
Croatia,2021-09-24,15,17,8.14,5.98,0.0
Croatia,2021-09-24,18,24,31.22,27.49,0.0
Croatia,2021-09-24,25,49,44.48,40.84,0.01
Croatia,2021-09-24,5,9,0.01,0.01,0.0
Croatia,2021-09-24,50,59,60.52,56.86,0.01
Croatia,2021-09-24,60,69,71.34,68.25,0.01
Croatia,2021-09-24,70,79,75.54,73.02,0.01
Croatia,2021-09-24,80,,58.52,56.43,0.01
Croatia,2021-10-01,10,14,1.08,0.7,0.0
Croatia,2021-10-01,15,17,8.61,6.34,0.0
Croatia,2021-10-01,18,24,32.23,28.3,0.0
Croatia,2021-10-01,25,49,45.28,41.57,0.01
Croatia,2021-10-01,5,9,0.01,0.01,0.0
Croatia,2021-10-01,50,59,61.17,57.52,0.01
Croatia,2021-10-01,60,69,71.81,68.73,0.02
Croatia,2021-10-01,70,79,75.88,73.35,0.02
Croatia,2021-10-01,80,,58.82,56.69,0.01
Croatia,2021-10-08,10,14,1.17,0.76,0.0
Croatia,2021-10-08,15,17,9.12,6.71,0.0
Croatia,2021-10-08,18,24,33.17,28.98,0.0
Croatia,2021-10-08,25,49,46.06,42.29,0.01
Croatia,2021-10-08,5,9,0.01,0.01,0.0
Croatia,2021-10-08,50,59,61.79,58.11,0.02
Croatia,2021-10-08,60,69,72.23,69.17,0.02
Croatia,2021-10-08,70,79,76.2,73.68,0.02
Croatia,2021-10-08,80,,59.12,56.95,0.01
Croatia,2021-10-15,10,14,1.25,0.83,0.0
Croatia,2021-10-15,15,17,9.57,7.1,0.0
Croatia,2021-10-15,18,24,33.77,29.64,0.01
Croatia,2021-10-15,25,49,46.63,42.93,0.03
Croatia,2021-10-15,5,9,0.01,0.01,0.0
Croatia,2021-10-15,50,59,62.22,58.65,0.04
Croatia,2021-10-15,60,69,72.54,69.59,0.06
Croatia,2021-10-15,70,79,76.41,74.0,0.08
Croatia,2021-10-15,80,,59.36,57.2,0.05
Croatia,2021-10-22,10,14,1.35,0.9,0.0
Croatia,2021-10-22,15,17,10.06,7.49,0.0
Croatia,2021-10-22,18,24,34.33,30.34,0.02
Croatia,2021-10-22,25,49,47.19,43.56,0.12
Croatia,2021-10-22,5,9,0.01,0.01,0.0
Croatia,2021-10-22,50,59,62.67,59.19,0.26
Croatia,2021-10-22,60,69,72.85,70.01,0.32
Croatia,2021-10-22,70,79,76.63,74.33,0.53
Croatia,2021-10-22,80,,59.55,57.48,0.62
Croatia,2021-10-29,10,14,1.5,0.96,0.0
Croatia,2021-10-29,15,17,10.72,7.96,0.0
Croatia,2021-10-29,18,24,35.2,31.28,0.06
Croatia,2021-10-29,25,49,48.08,44.37,0.37
Croatia,2021-10-29,5,9,0.01,0.01,0.0
Croatia,2021-10-29,50,59,63.37,59.87,0.72
Croatia,2021-10-29,60,69,73.31,70.5,0.99
Croatia,2021-10-29,70,79,76.94,74.7,1.73
Croatia,2021-10-29,80,,59.8,57.78,2.31
Croatia,2021-11-05,10,14,1.87,1.05,0.0
Croatia,2021-11-05,15,17,12.2,8.48,0.01
Croatia,2021-11-05,18,24,36.53,32.19,0.09
Croatia,2021-11-05,25,49,49.59,45.2,0.64
Croatia,2021-11-05,5,9,0.02,0.01,0.0
Croatia,2021-11-05,50,59,64.52,60.54,1.31
Croatia,2021-11-05,60,69,74.17,70.97,1.94
Croatia,2021-11-05,70,79,77.5,75.03,3.49
Croatia,2021-11-05,80,,60.26,58.05,4.35
Croatia,2021-11-12,10,14,2.33,1.14,0.0
Croatia,2021-11-12,15,17,14.48,8.96,0.02
Croatia,2021-11-12,18,24,39.91,33.47,0.16
Croatia,2021-11-12,25,49,53.29,46.55,1.05
Croatia,2021-11-12,5,9,0.02,0.02,0.0
Croatia,2021-11-12,50,59,67.56,61.68,2.25
Croatia,2021-11-12,60,69,76.16,71.69,3.93
Croatia,2021-11-12,70,79,78.9,75.53,7.44
Croatia,2021-11-12,80,,61.39,58.42,8.12
Croatia,2021-11-19,10,14,2.64,1.23,0.0
Croatia,2021-11-19,15,17,16.14,9.44,0.02
Croatia,2021-11-19,18,24,42.81,34.7,0.22
Croatia,2021-11-19,25,49,56.02,47.82,1.34
Croatia,2021-11-19,5,9,0.02,0.02,0.0
Croatia,2021-11-19,50,59,69.78,62.71,2.95
Croatia,2021-11-19,60,69,77.68,72.34,5.77
Croatia,2021-11-19,70,79,80.03,75.99,11.33
Croatia,2021-11-19,80,,62.35,58.81,11.72
Croatia,2021-11-26,10,14,2.85,1.42,0.0
Croatia,2021-11-26,15,17,17.15,10.27,0.03
Croatia,2021-11-26,18,24,44.45,35.86,0.29
Croatia,2021-11-26,25,49,57.53,48.98,1.67
Croatia,2021-11-26,5,9,0.02,0.02,0.0
Croatia,2021-11-26,50,59,71.09,63.68,3.84
Croatia,2021-11-26,60,69,78.72,73.09,8.41
Croatia,2021-11-26,70,79,80.94,76.53,16.57
Croatia,2021-11-26,80,,63.2,59.26,16.07
Croatia,2021-12-03,10,14,3.04,1.7,0.0
Croatia,2021-12-03,15,17,17.98,11.66,0.04
Croatia,2021-12-03,18,24,45.5,37.5,0.39
Croatia,2021-12-03,25,49,58.37,50.6,2.09
Croatia,2021-12-03,5,9,0.03,0.02,0.0
Croatia,2021-12-03,50,59,71.74,65.1,4.99
Croatia,2021-12-03,60,69,79.31,74.16,11.46
Croatia,2021-12-03,70,79,81.49,77.34,22.01
Croatia,2021-12-03,80,,63.82,59.93,20.16
Croatia,2021-12-10,10,14,3.17,2.02,0.0
Croatia,2021-12-10,15,17,18.61,13.18,0.05
Croatia,2021-12-10,18,24,46.25,39.5,0.56
Croatia,2021-12-10,25,49,58.91,52.57,2.65
Croatia,2021-12-10,5,9,0.03,0.02,0.0
Croatia,2021-12-10,50,59,72.16,66.77,6.52
Croatia,2021-12-10,60,69,79.68,75.44,14.98
Croatia,2021-12-10,70,79,81.83,78.32,27.3
Croatia,2021-12-10,80,,64.21,60.75,23.76
Croatia,2021-12-17,10,14,3.31,2.28,0.0
Croatia,2021-12-17,15,17,19.0,14.63,0.08
Croatia,2021-12-17,18,24,46.75,41.25,0.92
Croatia,2021-12-17,25,49,59.28,54.23,3.86
Croatia,2021-12-17,5,9,0.07,0.02,0.0
Croatia,2021-12-17,50,59,72.45,68.23,9.59
Croatia,2021-12-17,60,69,79.94,76.58,20.74
Croatia,2021-12-17,70,79,82.08,79.26,34.0
Croatia,2021-12-17,80,,64.49,61.56,27.83
Croatia,2021-12-24,10,14,3.41,2.44,0.01
Croatia,2021-12-24,15,17,19.2,15.37,0.12
Croatia,2021-12-24,18,24,47.01,42.24,1.33
Croatia,2021-12-24,25,49,59.48,55.04,4.81
Croatia,2021-12-24,5,9,0.1,0.02,0.0
Croatia,2021-12-24,50,59,72.59,68.89,11.62
Croatia,2021-12-24,60,69,80.06,77.11,23.98
Croatia,2021-12-24,70,79,82.18,79.73,37.35
Croatia,2021-12-24,80,,64.63,62.03,29.91
Croatia,2021-12-31,10,14,3.53,2.59,0.01
Croatia,2021-12-31,15,17,19.44,16.0,0.17
Croatia,2021-12-31,18,24,47.24,42.98,1.84
Croatia,2021-12-31,25,49,59.67,55.73,5.83
Croatia,2021-12-31,5,9,0.15,0.03,0.0
Croatia,2021-12-31,50,59,72.73,69.46,13.65
Croatia,2021-12-31,60,69,80.17,77.59,26.78
Croatia,2021-12-31,70,79,82.27,80.12,39.94
Croatia,2021-12-31,80,,64.74,62.42,31.45
Croatia,2022-01-07,10,14,3.71,2.74,0.01
Croatia,2022-01-07,15,17,19.85,16.64,0.23
Croatia,2022-01-07,18,24,47.55,43.68,2.45
Croatia,2022-01-07,25,49,59.9,56.35,7.3
Croatia,2022-01-07,5,9,0.2,0.04,0.0
Croatia,2022-01-07,50,59,72.89,69.98,16.61
Croatia,2022-01-07,60,69,80.3,78.0,30.7
Croatia,2022-01-07,70,79,82.37,80.47,43.3
Croatia,2022-01-07,80,,64.85,62.77,33.33
Croatia,2022-01-14,10,14,3.89,2.87,0.02
Croatia,2022-01-14,15,17,20.25,17.19,0.34
Croatia,2022-01-14,18,24,47.93,44.35,3.16
Croatia,2022-01-14,25,49,60.21,56.95,9.32
Croatia,2022-01-14,5,9,0.27,0.05,0.0
Croatia,2022-01-14,50,59,73.12,70.47,20.4
Croatia,2022-01-14,60,69,80.5,78.44,35.64
Croatia,2022-01-14,70,79,82.52,80.83,47.43
Croatia,2022-01-14,80,,65.04,63.17,35.93
Croatia,2022-01-21,10,14,4.01,2.95,0.02
Croatia,2022-01-21,15,17,20.51,17.49,0.41
Croatia,2022-01-21,18,24,48.21,44.76,3.66
Croatia,2022-01-21,25,49,60.43,57.3,10.67
Croatia,2022-01-21,5,9,0.3,0.06,0.0
Croatia,2022-01-21,50,59,73.27,70.73,22.76
Croatia,2022-01-21,60,69,80.63,78.66,38.49
Croatia,2022-01-21,70,79,82.62,81.04,49.93
